step,loss,tri_loss,lr,elapsed_s
3444,1.868984,0.000000,0.00029739,601.0
3445,1.798242,0.000000,0.00029739,601.2
3446,1.862555,0.000000,0.00029739,601.4
3447,1.879470,0.000000,0.00029739,601.5
3448,1.797310,0.000000,0.00029738,601.7
3449,1.823629,0.000000,0.00029738,601.9
3450,1.869732,0.000000,0.00029738,602.0
3451,1.821139,0.000000,0.00029738,602.2
3452,1.923341,0.000000,0.00029738,602.4
3453,1.824811,0.000000,0.00029738,602.6
3454,1.876059,0.000000,0.00029737,602.7
3455,1.863367,0.000000,0.00029737,602.9
3456,1.879960,0.000000,0.00029737,603.1
3457,1.870617,0.000000,0.00029737,603.3
3458,1.857489,0.000000,0.00029737,603.4
3459,1.849475,0.000000,0.00029736,603.6
3460,1.855964,0.000000,0.00029736,603.8
3461,1.906290,0.000000,0.00029736,604.0
3462,1.899731,0.000000,0.00029736,604.1
3463,1.886542,0.000000,0.00029736,604.3
3464,1.828860,0.000000,0.00029736,604.5
3465,1.834251,0.000000,0.00029735,604.6
3466,1.789761,0.000000,0.00029735,604.8
3467,1.872192,0.000000,0.00029735,605.0
3468,1.857937,0.000000,0.00029735,605.2
3469,1.849299,0.000000,0.00029735,605.3
3470,1.851350,0.000000,0.00029734,605.5
3471,1.833993,0.000000,0.00029734,605.7
3472,1.833724,0.000000,0.00029734,605.9
3473,1.838393,0.000000,0.00029734,606.0
3474,1.896641,0.000000,0.00029734,606.2
3475,1.809872,0.000000,0.00029734,606.4
3476,1.910205,0.000000,0.00029733,606.6
3477,1.851249,0.000000,0.00029733,606.7
3478,1.881635,0.000000,0.00029733,606.9
3479,1.870843,0.000000,0.00029733,607.1
3480,1.849999,0.000000,0.00029733,607.2
3481,1.789205,0.000000,0.00029733,607.4
3482,1.842155,0.000000,0.00029732,607.6
3483,1.918987,0.000000,0.00029732,607.8
3484,1.802627,0.000000,0.00029732,607.9
3485,1.834082,0.000000,0.00029732,608.1
3486,1.863313,0.000000,0.00029732,608.3
3487,1.842883,0.000000,0.00029731,608.5
3488,1.853092,0.000000,0.00029731,608.6
3489,1.874020,0.000000,0.00029731,608.8
3490,1.886099,0.000000,0.00029731,609.0
3491,1.860877,0.000000,0.00029731,609.2
3492,1.855830,0.000000,0.00029731,609.3
3493,1.829759,0.000000,0.00029730,609.5
3494,1.890723,0.000000,0.00029730,609.7
3495,1.750717,0.000000,0.00029730,609.9
3496,1.867041,0.000000,0.00029730,610.0
3497,1.870422,0.000000,0.00029730,610.2
3498,1.824376,0.000000,0.00029729,610.4
3499,1.814519,0.000000,0.00029729,610.5
3500,1.885658,0.000000,0.00029729,610.7
3501,1.864694,0.000000,0.00029729,610.9
3502,1.875311,0.000000,0.00029729,611.1
3503,1.806492,0.000000,0.00029729,611.2
3504,1.832333,0.000000,0.00029728,611.4
3505,1.896385,0.000000,0.00029728,611.6
3506,1.921919,0.000000,0.00029728,611.8
3507,1.832276,0.000000,0.00029728,611.9
3508,1.845880,0.000000,0.00029728,612.1
3509,1.888877,0.000000,0.00029727,612.3
3510,1.769002,0.000000,0.00029727,612.5
3511,1.868145,0.000000,0.00029727,612.6
3512,1.946669,0.000000,0.00029727,612.8
3513,1.812589,0.000000,0.00029727,613.0
3514,1.826496,0.000000,0.00029727,613.1
3515,1.795160,0.000000,0.00029726,613.3
3516,1.823455,0.000000,0.00029726,613.5
3517,1.802461,0.000000,0.00029726,613.7
3518,1.860568,0.000000,0.00029726,613.8
3519,1.880775,0.000000,0.00029726,614.0
3520,1.802317,0.000000,0.00029725,614.2
3521,1.901634,0.000000,0.00029725,614.4
3522,1.875525,0.000000,0.00029725,614.5
3523,1.925780,0.000000,0.00029725,614.7
3524,1.862192,0.000000,0.00029725,614.9
3525,1.786079,0.000000,0.00029725,615.1
3526,1.824686,0.000000,0.00029724,615.2
3527,1.806699,0.000000,0.00029724,615.4
3528,1.809608,0.000000,0.00029724,615.6
3529,1.917890,0.000000,0.00029724,615.7
3530,1.861488,0.000000,0.00029724,615.9
3531,1.881509,0.000000,0.00029723,616.1
3532,1.887079,0.000000,0.00029723,616.3
3533,1.834777,0.000000,0.00029723,616.4
3534,1.869372,0.000000,0.00029723,616.6
3535,1.775827,0.000000,0.00029723,616.8
3536,1.845533,0.000000,0.00029723,617.0
3537,1.860917,0.000000,0.00029722,617.1
3538,1.789979,0.000000,0.00029722,617.3
3539,1.907322,0.000000,0.00029722,617.5
3540,1.858829,0.000000,0.00029722,617.7
3541,1.852696,0.000000,0.00029722,617.8
3542,1.818005,0.000000,0.00029721,618.0
3543,1.880302,0.000000,0.00029721,618.2
3544,1.839516,0.000000,0.00029721,618.3
3545,1.767223,0.000000,0.00029721,618.5
3546,1.815687,0.000000,0.00029721,618.7
3547,1.860222,0.000000,0.00029721,618.9
3548,1.827137,0.000000,0.00029720,619.0
3549,1.826605,0.000000,0.00029720,619.2
3550,1.823247,0.000000,0.00029720,619.4
3551,1.841667,0.000000,0.00029720,619.6
3552,1.792503,0.000000,0.00029720,619.7
3553,1.839632,0.000000,0.00029719,619.9
3554,1.886451,0.000000,0.00029719,620.1
3555,1.901899,0.000000,0.00029719,620.3
3556,1.791586,0.000000,0.00029719,620.4
3557,1.789468,0.000000,0.00029719,620.6
3558,1.869211,0.000000,0.00029719,620.8
3559,1.882598,0.000000,0.00029718,621.0
3560,1.857427,0.000000,0.00029718,621.1
3561,1.851057,0.000000,0.00029718,621.3
3562,1.797915,0.000000,0.00029718,621.5
3563,1.861883,0.000000,0.00029718,621.6
3564,1.823007,0.000000,0.00029717,621.8
3565,1.886027,0.000000,0.00029717,622.0
3566,1.858817,0.000000,0.00029717,622.2
3567,1.821054,0.000000,0.00029717,622.3
3568,1.805028,0.000000,0.00029717,622.5
3569,1.891834,0.000000,0.00029717,622.7
3570,1.873542,0.000000,0.00029716,622.9
3571,1.815294,0.000000,0.00029716,623.0
3572,1.871496,0.000000,0.00029716,623.2
3573,1.718854,0.000000,0.00029716,623.4
3574,1.859489,0.000000,0.00029716,623.6
3575,1.837523,0.000000,0.00029715,623.7
3576,1.903474,0.000000,0.00029715,623.9
3577,1.900816,0.000000,0.00029715,624.1
3578,1.858999,0.000000,0.00029715,624.2
3579,1.931026,0.000000,0.00029715,624.4
3580,1.871421,0.000000,0.00029715,624.6
3581,1.793915,0.000000,0.00029714,624.8
3582,1.869324,0.000000,0.00029714,624.9
3583,1.817938,0.000000,0.00029714,625.1
3584,1.842816,0.000000,0.00029714,625.3
3585,1.847563,0.000000,0.00029714,625.5
3586,1.795092,0.000000,0.00029713,625.6
3587,1.837729,0.000000,0.00029713,625.8
3588,1.799454,0.000000,0.00029713,626.0
3589,1.844457,0.000000,0.00029713,626.2
3590,1.854496,0.000000,0.00029713,626.3
3591,1.837630,0.000000,0.00029712,626.5
3592,1.880333,0.000000,0.00029712,626.7
3593,1.834082,0.000000,0.00029712,626.8
3594,1.831068,0.000000,0.00029712,627.0
3595,1.859885,0.000000,0.00029712,627.2
3596,1.810399,0.000000,0.00029712,627.4
3597,1.837707,0.000000,0.00029711,627.5
3598,1.861915,0.000000,0.00029711,627.7
3599,1.844464,0.000000,0.00029711,627.9
3600,1.818390,0.000000,0.00029711,628.1
3601,1.750732,0.000000,0.00029711,628.2
3602,1.871445,0.000000,0.00029710,628.4
3603,1.882666,0.000000,0.00029710,628.6
3604,1.789742,0.000000,0.00029710,628.8
3605,1.791038,0.000000,0.00029710,628.9
3606,1.808284,0.000000,0.00029710,629.1
3607,1.823997,0.000000,0.00029709,629.3
3608,1.795345,0.000000,0.00029709,629.4
3609,1.800621,0.000000,0.00029709,629.6
3610,1.842317,0.000000,0.00029709,629.8
3611,1.862824,0.000000,0.00029709,630.0
3612,1.834793,0.000000,0.00029709,630.1
3613,1.771096,0.000000,0.00029708,630.3
3614,1.928531,0.000000,0.00029708,630.5
3615,1.868181,0.000000,0.00029708,630.7
3616,1.813575,0.000000,0.00029708,630.8
3617,1.915715,0.000000,0.00029708,631.0
3618,1.808145,0.000000,0.00029707,631.2
3619,1.856786,0.000000,0.00029707,631.4
3620,1.791845,0.000000,0.00029707,631.5
3621,1.867663,0.000000,0.00029707,631.7
3622,1.817450,0.000000,0.00029707,631.9
3623,1.841232,0.000000,0.00029707,632.0
3624,1.867591,0.000000,0.00029706,632.2
3625,1.788696,0.000000,0.00029706,632.4
3626,1.774565,0.000000,0.00029706,632.6
3627,1.882969,0.000000,0.00029706,632.7
3628,1.801754,0.000000,0.00029706,632.9
3629,1.775295,0.000000,0.00029705,633.1
3630,1.812339,0.000000,0.00029705,633.3
3631,1.865962,0.000000,0.00029705,633.4
3632,1.840615,0.000000,0.00029705,633.6
3633,1.809597,0.000000,0.00029705,633.8
3634,1.797977,0.000000,0.00029704,634.0
3635,1.791824,0.000000,0.00029704,634.1
3636,1.815979,0.000000,0.00029704,634.3
3637,1.894586,0.000000,0.00029704,634.5
3638,1.817368,0.000000,0.00029704,634.7
3639,1.782326,0.000000,0.00029704,634.8
3640,1.804155,0.000000,0.00029703,635.0
3641,1.795300,0.000000,0.00029703,635.2
3642,1.805939,0.000000,0.00029703,635.3
3643,1.818197,0.000000,0.00029703,635.5
3644,1.835633,0.000000,0.00029703,635.7
3645,1.898827,0.000000,0.00029702,635.9
3646,1.795972,0.000000,0.00029702,636.0
3647,1.832930,0.000000,0.00029702,636.2
3648,1.856676,0.000000,0.00029702,636.4
3649,1.830006,0.000000,0.00029702,636.6
3650,1.825521,0.000000,0.00029701,636.7
3651,1.834588,0.000000,0.00029701,636.9
3652,1.688697,0.000000,0.00029701,637.1
3653,1.856886,0.000000,0.00029701,637.3
3654,1.885165,0.000000,0.00029701,637.4
3655,1.878374,0.000000,0.00029700,637.6
3656,1.872550,0.000000,0.00029700,637.8
3657,1.820759,0.000000,0.00029700,637.9
3658,1.862570,0.000000,0.00029700,638.1
3659,1.824828,0.000000,0.00029700,638.3
3660,1.865944,0.000000,0.00029700,638.5
3661,1.861605,0.000000,0.00029699,638.6
3662,1.868669,0.000000,0.00029699,638.8
3663,1.797933,0.000000,0.00029699,639.0
3664,1.829835,0.000000,0.00029699,639.2
3665,1.901843,0.000000,0.00029699,639.3
3666,1.833579,0.000000,0.00029698,639.5
3667,1.853607,0.000000,0.00029698,639.7
3668,1.763710,0.000000,0.00029698,639.9
3669,1.840793,0.000000,0.00029698,640.0
3670,1.872681,0.000000,0.00029698,640.2
3671,1.826427,0.000000,0.00029697,640.4
3672,1.878194,0.000000,0.00029697,640.5
3673,1.788121,0.000000,0.00029697,640.7
3674,1.820385,0.000000,0.00029697,640.9
3675,1.848784,0.000000,0.00029697,641.1
3676,1.789501,0.000000,0.00029696,641.2
3677,1.843440,0.000000,0.00029696,641.4
3678,1.842326,0.000000,0.00029696,641.6
3679,1.820444,0.000000,0.00029696,641.8
3680,1.880493,0.000000,0.00029696,641.9
3681,1.803272,0.000000,0.00029696,642.1
3682,1.872904,0.000000,0.00029695,642.3
3683,1.724199,0.000000,0.00029695,642.5
3684,1.842201,0.000000,0.00029695,642.6
3685,1.802871,0.000000,0.00029695,642.8
3686,1.769904,0.000000,0.00029695,643.0
3687,1.806963,0.000000,0.00029694,643.2
3688,1.903320,0.000000,0.00029694,643.3
3689,1.895918,0.000000,0.00029694,643.5
3690,1.818413,0.000000,0.00029694,643.7
3691,1.893153,0.000000,0.00029694,643.8
3692,1.721383,0.000000,0.00029693,644.0
3693,1.871350,0.000000,0.00029693,644.2
3694,1.863358,0.000000,0.00029693,644.4
3695,1.816499,0.000000,0.00029693,644.5
3696,1.821216,0.000000,0.00029693,644.7
3697,1.909409,0.000000,0.00029692,644.9
3698,1.864552,0.000000,0.00029692,645.1
3699,1.791523,0.000000,0.00029692,645.2
3700,1.861900,0.000000,0.00029692,645.4
3701,1.800409,0.000000,0.00029692,645.6
3702,1.833791,0.000000,0.00029692,645.8
3703,1.880545,0.000000,0.00029691,645.9
3704,1.772452,0.000000,0.00029691,646.1
3705,1.785755,0.000000,0.00029691,646.3
3706,1.854798,0.000000,0.00029691,646.4
3707,1.813773,0.000000,0.00029691,646.6
3708,1.876540,0.000000,0.00029690,646.8
3709,1.819343,0.000000,0.00029690,647.0
3710,1.761036,0.000000,0.00029690,647.1
3711,1.779242,0.000000,0.00029690,647.3
3712,1.791740,0.000000,0.00029690,647.5
3713,1.844537,0.000000,0.00029689,647.7
3714,1.955521,0.000000,0.00029689,647.8
3715,1.864437,0.000000,0.00029689,648.0
3716,1.821982,0.000000,0.00029689,648.2
3717,1.807115,0.000000,0.00029689,648.4
3718,1.818226,0.000000,0.00029688,648.5
3719,1.843562,0.000000,0.00029688,648.7
3720,1.872016,0.000000,0.00029688,648.9
3721,1.798460,0.000000,0.00029688,649.0
3722,1.814888,0.000000,0.00029688,649.2
3723,1.850868,0.000000,0.00029687,649.4
3724,1.837865,0.000000,0.00029687,649.6
3725,1.721280,0.000000,0.00029687,649.7
3726,1.845935,0.000000,0.00029687,649.9
3727,1.894580,0.000000,0.00029687,650.1
3728,1.811513,0.000000,0.00029687,650.3
3729,1.810967,0.000000,0.00029686,650.4
3730,1.884072,0.000000,0.00029686,650.6
3731,1.861171,0.000000,0.00029686,650.8
3732,1.818410,0.000000,0.00029686,651.0
3733,1.889256,0.000000,0.00029686,651.1
3734,1.820769,0.000000,0.00029685,651.3
3735,1.825047,0.000000,0.00029685,651.5
3736,1.760216,0.000000,0.00029685,651.6
3737,1.787709,0.000000,0.00029685,651.8
3738,1.860730,0.000000,0.00029685,652.0
3739,1.853673,0.000000,0.00029684,652.2
3740,1.828087,0.000000,0.00029684,652.3
3741,1.866010,0.000000,0.00029684,652.5
3742,1.835869,0.000000,0.00029684,652.7
3743,1.856114,0.000000,0.00029684,652.9
3744,1.835088,0.000000,0.00029683,653.0
3745,1.838061,0.000000,0.00029683,653.2
3746,1.854129,0.000000,0.00029683,653.4
3747,1.780991,0.000000,0.00029683,653.6
3748,1.788640,0.000000,0.00029683,653.7
3749,1.845314,0.000000,0.00029682,653.9
3750,1.788845,0.000000,0.00029682,654.1
3751,1.760369,0.000000,0.00029682,654.2
3752,1.802973,0.000000,0.00029682,654.4
3753,1.889194,0.000000,0.00029682,654.6
3754,1.796063,0.000000,0.00029681,654.8
3755,1.818136,0.000000,0.00029681,654.9
3756,1.833344,0.000000,0.00029681,655.1
3757,1.818134,0.000000,0.00029681,655.3
3758,1.851716,0.000000,0.00029681,655.5
3759,1.817183,0.000000,0.00029680,655.6
3760,1.783268,0.000000,0.00029680,655.8
3761,1.761841,0.000000,0.00029680,656.0
3762,1.823607,0.000000,0.00029680,656.2
3763,1.816444,0.000000,0.00029680,656.3
3764,1.832766,0.000000,0.00029679,656.5
3765,1.858367,0.000000,0.00029679,656.7
3766,1.833494,0.000000,0.00029679,656.8
3767,1.812182,0.000000,0.00029679,657.0
3768,1.840888,0.000000,0.00029679,657.2
3769,1.797693,0.000000,0.00029679,657.4
3770,1.801829,0.000000,0.00029678,657.5
3771,1.854567,0.000000,0.00029678,657.7
3772,1.887154,0.000000,0.00029678,657.9
3773,1.783703,0.000000,0.00029678,658.1
3774,1.814372,0.000000,0.00029678,658.2
3775,1.829483,0.000000,0.00029677,658.4
3776,1.840536,0.000000,0.00029677,658.6
3777,1.872667,0.000000,0.00029677,658.8
3778,1.784932,0.000000,0.00029677,658.9
3779,1.852271,0.000000,0.00029677,659.1
3780,1.827368,0.000000,0.00029676,659.3
3781,1.871944,0.000000,0.00029676,659.4
3782,1.790072,0.000000,0.00029676,659.6
3783,1.835835,0.000000,0.00029676,659.8
3784,1.823799,0.000000,0.00029676,660.0
3785,1.724222,0.000000,0.00029675,660.1
3786,1.874495,0.000000,0.00029675,660.3
3787,1.832200,0.000000,0.00029675,660.5
3788,1.798322,0.000000,0.00029675,660.7
3789,1.824618,0.000000,0.00029675,660.8
3790,1.749777,0.000000,0.00029674,661.0
3791,1.739683,0.000000,0.00029674,661.2
3792,1.803163,0.000000,0.00029674,661.4
3793,1.836766,0.000000,0.00029674,661.5
3794,1.823118,0.000000,0.00029674,661.7
3795,1.731613,0.000000,0.00029673,661.9
3796,1.801515,0.000000,0.00029673,662.1
3797,1.816814,0.000000,0.00029673,662.2
3798,1.869736,0.000000,0.00029673,662.4
3799,1.786013,0.000000,0.00029673,662.6
3800,1.837969,0.000000,0.00029672,662.7
3801,1.823039,0.000000,0.00029672,662.9
3802,1.882215,0.000000,0.00029672,663.1
3803,1.822344,0.000000,0.00029672,663.3
3804,1.882606,0.000000,0.00029672,663.4
3805,1.829743,0.000000,0.00029671,663.6
3806,1.724794,0.000000,0.00029671,663.8
3807,1.766912,0.000000,0.00029671,664.0
3808,1.804773,0.000000,0.00029671,664.1
3809,1.816444,0.000000,0.00029671,664.3
3810,1.810726,0.000000,0.00029670,664.5
3811,1.807060,0.000000,0.00029670,664.7
3812,1.791505,0.000000,0.00029670,664.8
3813,1.880761,0.000000,0.00029670,665.0
3814,1.814725,0.000000,0.00029670,665.2
3815,1.827020,0.000000,0.00029669,665.3
3816,1.845251,0.000000,0.00029669,665.5
3817,1.814395,0.000000,0.00029669,665.7
3818,1.773339,0.000000,0.00029669,665.9
3819,1.872950,0.000000,0.00029669,666.0
3820,1.715679,0.000000,0.00029668,666.2
3821,1.794552,0.000000,0.00029668,666.4
3822,1.846678,0.000000,0.00029668,666.6
3823,1.828398,0.000000,0.00029668,666.7
3824,1.815442,0.000000,0.00029668,666.9
3825,1.789546,0.000000,0.00029667,667.1
3826,1.842928,0.000000,0.00029667,667.3
3827,1.782632,0.000000,0.00029667,667.4
3828,1.775212,0.000000,0.00029667,667.6
3829,1.802100,0.000000,0.00029667,667.8
3830,1.832666,0.000000,0.00029666,667.9
3831,1.827779,0.000000,0.00029666,668.1
3832,1.807184,0.000000,0.00029666,668.3
3833,1.828100,0.000000,0.00029666,668.5
3834,1.842101,0.000000,0.00029666,668.6
3835,1.741801,0.000000,0.00029665,668.8
3836,1.796978,0.000000,0.00029665,669.0
3837,1.805373,0.000000,0.00029665,669.2
3838,1.793609,0.000000,0.00029665,669.3
3839,1.787310,0.000000,0.00029665,669.5
3840,1.835827,0.000000,0.00029664,669.7
3841,1.787079,0.000000,0.00029664,669.9
3842,1.833480,0.000000,0.00029664,670.0
3843,1.800195,0.000000,0.00029664,670.2
3844,1.805661,0.000000,0.00029664,670.4
3845,1.860724,0.000000,0.00029663,670.5
3846,1.847299,0.000000,0.00029663,670.7
3847,1.863961,0.000000,0.00029663,670.9
3848,1.859913,0.000000,0.00029663,671.1
3849,1.785291,0.000000,0.00029663,671.2
3850,1.838731,0.000000,0.00029662,671.4
3851,1.801808,0.000000,0.00029662,671.6
3852,1.817046,0.000000,0.00029662,671.8
3853,1.781434,0.000000,0.00029662,671.9
3854,1.794267,0.000000,0.00029662,672.1
3855,1.886590,0.000000,0.00029661,672.3
3856,1.906531,0.000000,0.00029661,672.5
3857,1.894313,0.000000,0.00029661,672.6
3858,1.834166,0.000000,0.00029661,672.8
3859,1.825891,0.000000,0.00029661,673.0
3860,1.793772,0.000000,0.00029660,673.2
3861,1.810971,0.000000,0.00029660,673.3
3862,1.805649,0.000000,0.00029660,673.5
3863,1.832033,0.000000,0.00029660,673.7
3864,1.812254,0.000000,0.00029660,673.8
3865,1.753409,0.000000,0.00029659,674.0
3866,1.799439,0.000000,0.00029659,674.2
3867,1.789457,0.000000,0.00029659,674.4
3868,1.846094,0.000000,0.00029659,674.5
3869,1.788208,0.000000,0.00029659,674.7
3870,1.778492,0.000000,0.00029658,674.9
3871,1.873401,0.000000,0.00029658,675.1
3872,1.755368,0.000000,0.00029658,675.2
3873,1.830200,0.000000,0.00029658,675.4
3874,1.743105,0.000000,0.00029658,675.6
3875,1.805634,0.000000,0.00029657,675.8
3876,1.768499,0.000000,0.00029657,675.9
3877,1.748911,0.000000,0.00029657,676.1
3878,1.800432,0.000000,0.00029657,676.3
3879,1.794931,0.000000,0.00029657,676.4
3880,1.812528,0.000000,0.00029656,676.6
3881,1.824600,0.000000,0.00029656,676.8
3882,1.768460,0.000000,0.00029656,677.0
3883,1.751546,0.000000,0.00029656,677.1
3884,1.825390,0.000000,0.00029656,677.3
3885,1.811537,0.000000,0.00029655,677.5
3886,1.760089,0.000000,0.00029655,677.7
3887,1.757201,0.000000,0.00029655,677.8
3888,1.831808,0.000000,0.00029655,678.0
3889,1.836779,0.000000,0.00029655,678.2
3890,1.776110,0.000000,0.00029654,678.4
3891,1.783776,0.000000,0.00029654,678.5
3892,1.779544,0.000000,0.00029654,678.7
3893,1.763469,0.000000,0.00029654,678.9
3894,1.868686,0.000000,0.00029654,679.0
3895,1.799619,0.000000,0.00029653,679.2
3896,1.820481,0.000000,0.00029653,679.4
3897,1.796736,0.000000,0.00029653,679.6
3898,1.786139,0.000000,0.00029653,679.7
3899,1.768412,0.000000,0.00029653,679.9
3900,1.784429,0.000000,0.00029652,680.1
3901,1.819544,0.000000,0.00029652,680.3
3902,1.797233,0.000000,0.00029652,680.4
3903,1.795956,0.000000,0.00029652,680.6
3904,1.833935,0.000000,0.00029652,680.8
3905,1.776167,0.000000,0.00029651,681.0
3906,1.821196,0.000000,0.00029651,681.1
3907,1.850064,0.000000,0.00029651,681.3
3908,1.797645,0.000000,0.00029651,681.5
3909,1.864054,0.000000,0.00029650,681.7
3910,1.799936,0.000000,0.00029650,681.8
3911,1.780638,0.000000,0.00029650,682.0
3912,1.818304,0.000000,0.00029650,682.2
3913,1.830371,0.000000,0.00029650,682.3
3914,1.825423,0.000000,0.00029649,682.5
3915,1.823551,0.000000,0.00029649,682.7
3916,1.819452,0.000000,0.00029649,682.9
3917,1.759419,0.000000,0.00029649,683.0
3918,1.841200,0.000000,0.00029649,683.2
3919,1.863143,0.000000,0.00029648,683.4
3920,1.808278,0.000000,0.00029648,683.6
3921,1.812449,0.000000,0.00029648,683.7
3922,1.756592,0.000000,0.00029648,683.9
3923,1.815482,0.000000,0.00029648,684.1
3924,1.782586,0.000000,0.00029647,684.3
3925,1.818384,0.000000,0.00029647,684.4
3926,1.844388,0.000000,0.00029647,684.6
3927,1.750293,0.000000,0.00029647,684.8
3928,1.771627,0.000000,0.00029647,684.9
3929,1.828343,0.000000,0.00029646,685.1
3930,1.809300,0.000000,0.00029646,685.3
3931,1.802336,0.000000,0.00029646,685.5
3932,1.843150,0.000000,0.00029646,685.6
3933,1.831458,0.000000,0.00029646,685.8
3934,1.827241,0.000000,0.00029645,686.0
3935,1.794636,0.000000,0.00029645,686.2
3936,1.798144,0.000000,0.00029645,686.3
3937,1.763706,0.000000,0.00029645,686.5
3938,1.823923,0.000000,0.00029645,686.7
3939,1.687123,0.000000,0.00029644,686.9
3940,1.804260,0.000000,0.00029644,687.0
3941,1.807396,0.000000,0.00029644,687.2
3942,1.873384,0.000000,0.00029644,687.4
3943,1.799123,0.000000,0.00029644,687.6
3944,1.839726,0.000000,0.00029643,687.7
3945,1.789011,0.000000,0.00029643,687.9
3946,1.793713,0.000000,0.00029643,688.1
3947,1.805629,0.000000,0.00029643,688.2
3948,1.835721,0.000000,0.00029642,688.4
3949,1.857863,0.000000,0.00029642,688.6
3950,1.839274,0.000000,0.00029642,688.8
3951,1.767803,0.000000,0.00029642,688.9
3952,1.845527,0.000000,0.00029642,689.1
3953,1.818614,0.000000,0.00029641,689.3
3954,1.815755,0.000000,0.00029641,689.5
3955,1.851081,0.000000,0.00029641,689.6
3956,1.857963,0.000000,0.00029641,689.8
3957,1.806457,0.000000,0.00029641,690.0
3958,1.838834,0.000000,0.00029640,690.2
3959,1.808789,0.000000,0.00029640,690.3
3960,1.806341,0.000000,0.00029640,690.5
3961,1.771084,0.000000,0.00029640,690.7
3962,1.754694,0.000000,0.00029640,690.8
3963,1.823493,0.000000,0.00029639,691.0
3964,1.823798,0.000000,0.00029639,691.2
3965,1.760095,0.000000,0.00029639,691.4
3966,1.844099,0.000000,0.00029639,691.5
3967,1.759189,0.000000,0.00029639,691.7
3968,1.755378,0.000000,0.00029638,691.9
3969,1.835861,0.000000,0.00029638,692.1
3970,1.809150,0.000000,0.00029638,692.2
3971,1.797023,0.000000,0.00029638,692.4
3972,1.802725,0.000000,0.00029638,692.6
3973,1.761444,0.000000,0.00029637,692.8
3974,1.768611,0.000000,0.00029637,692.9
3975,1.870093,0.000000,0.00029637,693.1
3976,1.768677,0.000000,0.00029637,693.3
3977,1.831513,0.000000,0.00029636,693.5
3978,1.735370,0.000000,0.00029636,693.6
3979,1.756538,0.000000,0.00029636,693.8
3980,1.799536,0.000000,0.00029636,694.0
3981,1.840194,0.000000,0.00029636,694.1
3982,1.867311,0.000000,0.00029635,694.3
3983,1.741009,0.000000,0.00029635,694.5
3984,1.815008,0.000000,0.00029635,694.7
3985,1.721001,0.000000,0.00029635,694.8
3986,1.776233,0.000000,0.00029635,695.0
3987,1.804795,0.000000,0.00029634,695.2
3988,1.811710,0.000000,0.00029634,695.4
3989,1.800598,0.000000,0.00029634,695.5
3990,1.831192,0.000000,0.00029634,695.7
3991,1.766913,0.000000,0.00029634,695.9
3992,1.809802,0.000000,0.00029633,696.1
3993,1.747002,0.000000,0.00029633,696.2
3994,1.718497,0.000000,0.00029633,696.4
3995,1.859408,0.000000,0.00029633,696.6
3996,1.818030,0.000000,0.00029632,696.7
3997,1.715905,0.000000,0.00029632,696.9
3998,1.807479,0.000000,0.00029632,697.1
3999,1.776249,0.000000,0.00029632,697.3
4000,1.825165,0.000000,0.00029632,697.4
4001,1.811402,0.000000,0.00029631,697.6
4002,1.743800,0.000000,0.00029631,697.8
4003,1.837569,0.000000,0.00029631,698.0
4004,1.793147,0.000000,0.00029631,698.1
4005,1.834360,0.000000,0.00029631,698.3
4006,1.780389,0.000000,0.00029630,698.5
4007,1.836765,0.000000,0.00029630,698.7
4008,1.769216,0.000000,0.00029630,698.8
4009,1.831269,0.000000,0.00029630,699.0
4010,1.833968,0.000000,0.00029630,699.2
4011,1.762897,0.000000,0.00029629,699.4
4012,1.779279,0.000000,0.00029629,699.5
4013,1.866888,0.000000,0.00029629,699.7
4014,1.835262,0.000000,0.00029629,699.9
4015,1.742015,0.000000,0.00029629,700.0
4016,1.834011,0.000000,0.00029628,700.2
4017,1.844299,0.000000,0.00029628,700.4
4018,1.685480,0.000000,0.00029628,700.6
4019,1.783682,0.000000,0.00029628,700.7
4020,1.764478,0.000000,0.00029627,700.9
4021,1.812616,0.000000,0.00029627,701.1
4022,1.789751,0.000000,0.00029627,701.3
4023,1.733402,0.000000,0.00029627,701.4
4024,1.795694,0.000000,0.00029627,701.6
4025,1.863843,0.000000,0.00029626,701.8
4026,1.797006,0.000000,0.00029626,702.0
4027,1.785218,0.000000,0.00029626,702.1
4028,1.876079,0.000000,0.00029626,702.3
4029,1.810885,0.000000,0.00029626,702.5
4030,1.752914,0.000000,0.00029625,702.6
4031,1.760709,0.000000,0.00029625,702.8
4032,1.787227,0.000000,0.00029625,703.0
4033,1.818009,0.000000,0.00029625,703.2
4034,1.836585,0.000000,0.00029624,703.3
4035,1.817380,0.000000,0.00029624,703.5
4036,1.811120,0.000000,0.00029624,703.7
4037,1.822195,0.000000,0.00029624,703.9
4038,1.743979,0.000000,0.00029624,704.0
4039,1.794813,0.000000,0.00029623,704.2
4040,1.784117,0.000000,0.00029623,704.4
4041,1.858821,0.000000,0.00029623,704.6
4042,1.850991,0.000000,0.00029623,704.7
4043,1.732535,0.000000,0.00029623,704.9
4044,1.776890,0.000000,0.00029622,705.1
4045,1.784159,0.000000,0.00029622,705.2
4046,1.821170,0.000000,0.00029622,705.4
4047,1.820680,0.000000,0.00029622,705.6
4048,1.811469,0.000000,0.00029622,705.8
4049,1.777731,0.000000,0.00029621,705.9
4050,1.798568,0.000000,0.00029621,706.1
